# date,PM 2.5 (ug,m3),O3 (ppm),Temperatura,Humedad rel.,Dirección viento,Velocidad viento
03,03,20,10,00,14,0.021,18.2,41,21,1.9
03,03,20,11,00,17,0.03,21.3,29,351,2.1
03,03,20,12,00,12,0.032,23.2,22,175,4.2
03,03,20,13,00,3,0.035,24,19,161,5.9
03,03,20,14,00,8,0.04,24.5,19,171,5.5
03,03,20,15,00,7,0.041,24.2,21,172,5.7
03,03,20,16,00,6,0.04,24.2,23,150,5.5
03,03,20,17,00,7,0.045,23.8,27,175,4.5
03,03,20,18,00,9,0.045,22.6,29,165,4.6
03,03,20,19,00,14,0.038,21.1,30,161,4.1
03,03,20,20,00,14,0.028,19.9,33,149,2.8
03,03,20,21,00,21,0.022,19,37,167,1.9
03,03,20,22,00,15,0.008,17.9,38,226,1.9
03,03,20,23,00,16,0.003,17,40,310,1
04,03,20,0,00,18,0.005,16,43,337,1.6
04,03,20,1,00,12,0.009,15.1,47,240,1.6
04,03,20,2,00,13,0.013,14.2,50,231,1.4
04,03,20,3,00,14,0.008,13.4,50,224,1.3
04,03,20,4,00,10,0.006,12.9,50,224,1.5
04,03,20,5,00,9,0.01,12.5,53,230,1.5
04,03,20,6,00,12,0.007,12.2,54,235,1.8
04,03,20,7,00,11,0.002,11.9,53,230,2.2
04,03,20,8,00,13,0.003,11.9,50,224,1.3
04,03,20,9,00,13,0.014,14.5,44,131,1.2
04,03,20,10,00,7,0.028,16.6,39,92,1.3
04,03,20,11,00,10,0.041,18.7,31,24,1.5
04,03,20,12,00,12,0.051,21.4,20,61,2.3
04,03,20,13,00,9,0.055,23.3,14,61,2
04,03,20,14,00,4,0.059,24.8,11,23,2.8
04,03,20,15,00,8,0.071,25.9,13,39,3.1
04,03,20,16,00,4,0.075,25.8,17,72,3.3
04,03,20,17,00,10,0.062,25.3,22,92,3.9
04,03,20,18,00,14,0.051,24.6,23,101,2.5
04,03,20,19,00,16,0.036,23.4,20,258,2.1
04,03,20,20,00,17,0.027,21.3,24,244,1.5
04,03,20,21,00,20,0.008,19.5,32,123,0.8
04,03,20,22,00,17,0.008,18.6,35,283,1.2
04,03,20,23,00,16,0.003,17.3,35,229,2
05,03,20,0,00,17,0.01,16.4,37,212,1.6
05,03,20,1,00,12,0.005,15.8,37,222,1.8
05,03,20,2,00,18,0.001,15.2,38,227,1.3
05,03,20,3,00,17,0.002,14.3,43,210,1.2
05,03,20,4,00,16,0.001,14,44,232,1.6
05,03,20,5,00,19,0.003,13.9,43,224,1.8
05,03,20,6,00,17,0.001,13.3,45,239,1.6
05,03,20,7,00,17,NaN,12.9,47,229,2.1
05,03,20,8,00,19,0.002,13.3,45,228,1.4
05,03,20,9,00,18,0.007,15.3,40,63,1.1
05,03,20,10,00,16,0.018,17,38,47,1.7
05,03,20,11,00,18,0.044,18.8,36,35,1.9
05,03,20,12,00,25,0.058,19.6,32,54,2.1
05,03,20,13,00,25,0.073,21.3,28,17,2.4
05,03,20,14,00,37,0.103,22.5,26,60,1.7
05,03,20,15,00,32,0.129,24,23,34,1.9
05,03,20,16,00,33,0.11,24.4,20,100,1.6
05,03,20,17,00,26,0.063,25.4,16,88,2
05,03,20,18,00,7,0.069,25,17,58,1.7
05,03,20,19,00,12,0.053,22.5,30,342,3.5
05,03,20,20,00,21,0.025,19.1,42,329,3.7
05,03,20,21,00,28,0.015,17.4,48,336,2.2
05,03,20,22,00,25,0.019,16.1,52,354,2.8
05,03,20,23,00,21,0.017,15.4,55,33,1.4
06,03,20,0,00,18,0.017,14.3,59,12,1.7
06,03,20,1,00,21,0.014,13.4,62,13,2.2
06,03,20,2,00,16,0.014,12.5,66,18,2.1
06,03,20,3,00,23,0.012,11.4,70,16,1.8
06,03,20,4,00,17,0.008,9.8,77,360,2.4
06,03,20,5,00,23,0.014,9.7,78,348,2.3
06,03,20,6,00,27,0.015,9.9,77,351,1.9
06,03,20,7,00,32,0.011,10,76,38,1.2
06,03,20,8,00,37,0.004,10.3,75,74,1.1
06,03,20,9,00,41,0.002,10.3,74,79,1.6
06,03,20,10,00,34,0.005,10.5,74,102,1.5
06,03,20,11,00,37,0.007,10.4,72,46,1.9
06,03,20,12,00,36,0.013,10.7,69,37,2.1
06,03,20,13,00,34,0.022,12.1,64,18,2
06,03,20,14,00,46,0.04,NaN,NaN,NaN,NaN
06,03,20,15,00,43,0.064,16.2,49,36,2.1
06,03,20,16,00,51,0.083,17.7,44,33,2.1
06,03,20,17,00,37,0.092,18.1,42,62,1.6
06,03,20,18,00,35,0.09,18.6,41,61,1.4
06,03,20,19,00,42,0.057,17.5,44,353,2.5
06,03,20,20,00,34,0.011,14.6,53,348,3.2
06,03,20,21,00,37,0.015,12.7,59,NaN,2.9
06,03,20,22,00,30,0.013,11.4,64,359,2.5
06,03,20,23,00,23,0.013,10.2,67,8,2.2
07,03,20,0,00,26,0.007,9.6,69,21,2
07,03,20,1,00,22,0.008,8.6,73,343,2.2
07,03,20,2,00,28,0.014,8.1,75,38,1.4
07,03,20,3,00,28,0.007,8.3,75,76,0.9
07,03,20,4,00,27,0.006,8.5,74,73,1.1
07,03,20,5,00,34,0.005,8.4,75,64,1.6
07,03,20,6,00,38,0.005,8.4,74,88,1.2
07,03,20,7,00,43,0.006,8.3,75,89,1.4
07,03,20,8,00,41,0.008,8.4,75,72,0.9
07,03,20,9,00,45,0.011,9.3,71,92,1.4
07,03,20,10,00,41,0.02,11.3,64,19,1.7
07,03,20,11,00,42,0.031,13,58,37,1.7
07,03,20,12,00,49,0.048,14.6,53,72,1.6
07,03,20,13,00,54,0.07,17.5,43,31,1.8
07,03,20,14,00,54,0.088,20,33,55,2.1
07,03,20,15,00,40,0.092,21.6,27,37,2.2
07,03,20,16,00,17,0.097,21.9,25,26,1.9
07,03,20,17,00,14,0.116,22,26,69,1.6
07,03,20,18,00,33,0.102,21.8,25,6,1.4
07,03,20,19,00,34,0.059,21.2,27,352,3.1
07,03,20,20,00,15,0.034,19.6,33,350,3
07,03,20,21,00,16,0.021,18.3,37,337,3.2
07,03,20,22,00,12,0.025,16.8,42,318,2.4
07,03,20,23,00,15,0.031,15.5,45,348,2.7
08,03,20,0,00,16,NaN,14.4,48,318,2
08,03,20,1,00,14,NaN,13.8,50,280,0.7
08,03,20,2,00,8,NaN,12.8,52,213,1.4
08,03,20,3,00,9,NaN,12.2,52,215,1.5
08,03,20,4,00,15,0.003,11.6,53,210,1.3
08,03,20,5,00,13,0.002,11.1,56,144,0.7
08,03,20,6,00,13,0.001,10.8,62,112,0.6
08,03,20,7,00,16,0.001,10.5,63,113,0.4
08,03,20,8,00,25,0.004,10.6,64,110,1.1
08,03,20,9,00,23,0.014,11.7,60,93,1.1
08,03,20,10,00,27,0.026,13.2,54,52,1.5
08,03,20,11,00,28,0.044,15.6,44,31,1.3
08,03,20,12,00,27,0.058,18.4,35,60,1.7
08,03,20,13,00,27,0.064,20.2,26,23,2.1
08,03,20,14,00,19,0.08,22,19,17,2.2
08,03,20,15,00,13,0.097,23.1,19,16,2.8
08,03,20,16,00,16,0.105,23.5,18,15,1.8
08,03,20,17,00,15,0.102,24,19,61,1.8
08,03,20,18,00,18,0.087,23.3,20,66,1.6
08,03,20,19,00,21,0.073,21.8,30,74,3
08,03,20,20,00,28,0.048,20.7,30,353,3.7
08,03,20,21,00,31,0.026,19.3,30,338,2.8
08,03,20,22,00,16,0.021,18.1,32,296,1.9
08,03,20,23,00,18,0.015,16.7,38,205,1.3
09,03,20,0,00,10,0.003,15.7,39,218,1.7
09,03,20,1,00,21,0.005,15.1,40,210,1.7
09,03,20,2,00,19,0.001,14.2,42,219,1.6
09,03,20,3,00,21,0.007,13.4,44,222,1.4
09,03,20,4,00,17,0.006,12.8,48,198,1
09,03,20,5,00,14,0.002,12.1,55,151,0.7
09,03,20,6,00,18,0.001,11.2,67,85,0.7
09,03,20,7,00,20,0.001,10.8,70,140,0.6
09,03,20,8,00,19,0.002,11,67,194,0.5
09,03,20,9,00,28,0.008,12.8,61,29,0.8
09,03,20,10,00,23,0.021,15.3,51,22,1.3
09,03,20,11,00,31,0.044,17.5,42,44,1.6
09,03,20,12,00,25,0.064,19.3,32,56,1.7
09,03,20,13,00,29,0.071,22.3,25,46,2
09,03,20,14,00,23,0.077,24,17,39,2.1
09,03,20,15,00,12,0.08,25,15,11,2.3
09,03,20,16,00,15,0.088,25.5,13,60,1.7
09,03,20,17,00,14,0.097,25.8,13,19,2.1
09,03,20,18,00,21,0.081,24.9,17,74,2.5
09,03,20,19,00,28,0.055,22.9,24,188,2.3
09,03,20,20,00,36,0.039,21.6,26,35,1.7
09,03,20,21,00,24,0.035,20.9,26,276,3.5
09,03,20,22,00,25,0.034,20.2,31,308,4.6
09,03,20,23,00,19,0.025,18.7,42,326,2.9
10,03,20,0,00,19,0.027,17.6,43,316,1.7
10,03,20,1,00,16,0.028,17.1,44,279,1.5
10,03,20,2,00,13,0.027,16.3,46,224,0.9
10,03,20,3,00,18,0.014,15.1,50,246,1.2
10,03,20,4,00,13,0.015,14.2,49,256,1.3
10,03,20,5,00,15,0.009,13.5,52,202,0.7
10,03,20,6,00,13,0.006,12.9,57,121,0.7
10,03,20,7,00,15,0.001,12.1,65,87,0.8
10,03,20,8,00,28,0.003,12,71,92,1.5
10,03,20,9,00,29,0.01,13.1,67,77,1.6
10,03,20,10,00,16,0.021,14.4,62,77,1.5
10,03,20,11,00,30,0.036,16.1,55,98,1.5
10,03,20,12,00,32,0.053,18.2,46,83,1.8
10,03,20,13,00,38,0.077,19.8,38,51,1.7
10,03,20,14,00,39,0.091,22.6,31,16,2.5
10,03,20,15,00,36,0.104,23.8,27,42,2.2
10,03,20,16,00,22,0.122,24.5,25,74,2
10,03,20,17,00,29,0.127,24.8,23,61,1.8
10,03,20,18,00,29,0.124,24.3,23,3,1.9
10,03,20,19,00,32,0.05,22.5,29,347,4.6
10,03,20,20,00,30,0.029,20.8,34,352,4
10,03,20,21,00,16,0.017,19.6,38,343,3.4
10,03,20,22,00,16,0.015,18.6,38,332,3
10,03,20,23,00,14,0.011,17.4,42,334,2.2
11,03,20,0,00,13,0.01,16,53,334,3
11,03,20,1,00,18,0.017,14.6,59,337,2.5
11,03,20,2,00,27,0.015,13.7,64,21,1.3
11,03,20,3,00,22,0.01,13.3,65,341,1.6
11,03,20,4,00,21,0.005,12.8,64,257,1.1
11,03,20,5,00,23,0.005,12.3,56,211,1.2
11,03,20,6,00,19,0.002,12,57,205,0.8
11,03,20,7,00,13,0.001,11.7,62,195,0.6
11,03,20,8,00,18,0.002,11.8,72,100,0.7
11,03,20,9,00,21,0.006,12.5,72,99,1
11,03,20,10,00,27,0.013,13.9,65,64,1.3
11,03,20,11,00,26,0.025,15.5,59,32,1.3
11,03,20,12,00,35,0.04,17.5,46,25,1.4
11,03,20,13,00,33,0.045,19.6,35,346,1.3
11,03,20,14,00,36,0.054,21,25,134,1.3
11,03,20,15,00,27,0.071,22.3,25,52,1.7
11,03,20,16,00,13,0.086,23.1,24,40,1.7
11,03,20,17,00,17,0.088,23.7,22,90,1.4
11,03,20,18,00,21,0.085,23.6,21,204,1.3
11,03,20,19,00,19,0.056,22.8,21,296,1.7
11,03,20,20,00,22,0.034,20,30,226,2.5
11,03,20,21,00,25,0.03,20,31,18,3
11,03,20,22,00,21,0.03,19.3,32,2,2
11,03,20,23,00,12,0.015,17.2,39,232,2.3
12,03,20,0,00,16,0.018,16.4,42,231,2.8
12,03,20,1,00,17,0.017,16,40,210,2.3
12,03,20,2,00,10,0.007,15.4,40,232,2
12,03,20,3,00,15,0.011,14.6,42,214,1.7
12,03,20,4,00,17,0.007,13.9,45,224,1.4
12,03,20,5,00,16,0.01,13.7,48,210,1.8
12,03,20,6,00,7,0.007,13.4,49,217,1.9
12,03,20,7,00,18,0.001,13,50,233,1.7
12,03,20,8,00,22,0.002,13.4,50,168,1
12,03,20,9,00,24,0.008,16.7,40,83,1.1
12,03,20,10,00,20,0.033,18.4,38,38,1.8
12,03,20,11,00,24,0.063,20.7,32,38,1.8
12,03,20,12,00,26,0.076,22.8,26,39,2.1
12,03,20,13,00,22,0.082,24.1,23,339,2.5
12,03,20,14,00,13,0.097,24.9,21,50,3
12,03,20,15,00,15,0.124,25.7,20,32,2.2
12,03,20,16,00,21,0.129,26.1,19,22,2.5
12,03,20,17,00,26,0.104,26.4,18,331,2.8
12,03,20,18,00,22,0.079,25.9,18,344,2.8
12,03,20,19,00,21,0.065,25,20,338,3
12,03,20,20,00,25,0.051,24,26,10,2.8
12,03,20,21,00,30,0.03,22.4,27,15,3.8
12,03,20,22,00,23,0.023,21.4,27,7,3.2
12,03,20,23,00,9,0.019,20.9,28,337,1.9
13,03,20,0,00,8,0.016,20.1,30,311,1.7
13,03,20,1,00,3,0.013,18.1,37,219,2.5
13,03,20,2,00,9,0.016,17.1,38,222,2.5
13,03,20,3,00,17,0.018,16.5,40,218,2.4
13,03,20,4,00,10,0.015,16,45,229,1.9
13,03,20,5,00,14,0.014,15.6,51,200,1.3
13,03,20,6,00,15,0.004,14.9,54,207,0.8
13,03,20,7,00,18,0.001,14.3,57,255,1.2
13,03,20,8,00,19,0.002,14.9,54,238,0.9
13,03,20,9,00,20,0.016,17.1,44,48,1.1
13,03,20,10,00,16,0.026,18.8,40,42,1.4
13,03,20,11,00,21,0.043,21.4,33,15,2.1
13,03,20,12,00,27,0.064,23.4,28,332,2.4
13,03,20,13,00,24,0.073,23.8,26,354,2.6
13,03,20,14,00,19,0.089,25.1,23,9,2.9
13,03,20,15,00,24,0.093,25.7,22,21,2.3
13,03,20,16,00,19,0.092,26.7,20,89,2.1
13,03,20,17,00,15,0.085,26,20,108,1.4
13,03,20,18,00,17,0.064,25.6,21,1,2
13,03,20,19,00,25,0.056,23.7,30,269,1.8
13,03,20,20,00,40,0.052,21,40,274,4.8
13,03,20,21,00,33,0.031,20.6,36,272,3.3
13,03,20,22,00,18,0.018,20.3,34,269,2.4
13,03,20,23,00,10,0.012,19.9,33,275,1.9
14,03,20,0,00,16,NaN,19.2,32,293,1.7
14,03,20,1,00,16,NaN,18.5,34,339,0.9
14,03,20,2,00,14,NaN,17.3,39,168,1.1
14,03,20,3,00,15,NaN,16.4,39,239,1.9
14,03,20,4,00,12,0.017,15.5,41,217,2.2
14,03,20,5,00,12,0.013,14.9,45,220,2.2
14,03,20,6,00,15,0.012,14.4,48,218,2.4
14,03,20,7,00,17,0.009,14.1,49,221,2.3
14,03,20,8,00,10,0.007,14.6,49,237,1.1
14,03,20,9,00,7,0.018,16.8,43,50,1.2
14,03,20,10,00,12,0.028,18.5,39,38,1.9
14,03,20,11,00,15,0.039,20.5,33,8,1.8
14,03,20,12,00,13,0.057,22.2,30,48,1.9
14,03,20,13,00,19,0.079,23.9,26,53,2.3
14,03,20,14,00,19,0.084,25.7,17,75,2.5
14,03,20,15,00,6,0.102,26.1,19,46,2.4
14,03,20,16,00,26,0.108,26.3,19,71,1.6
14,03,20,17,00,24,0.096,25.4,20,279,1.9
14,03,20,18,00,28,0.076,24.7,24,225,2.5
14,03,20,19,00,24,0.061,23.1,33,212,2.4
14,03,20,20,00,24,0.041,21.8,31,323,4.3
14,03,20,21,00,27,0.033,20.2,34,319,3
14,03,20,22,00,37,0.032,19.5,36,330,2.7
14,03,20,23,00,26,0.033,18.8,38,314,2.1
15,03,20,0,00,17,0.03,18.4,40,328,2.3
15,03,20,1,00,29,0.026,17.7,43,344,1.4
15,03,20,2,00,28,0.026,16.8,46,324,1.6
15,03,20,3,00,16,0.023,15.4,49,218,2
15,03,20,4,00,11,0.02,14.8,49,219,2.2
15,03,20,5,00,18,0.017,14.6,48,224,1.6
15,03,20,6,00,13,0.021,14,49,224,1.9
15,03,20,7,00,13,0.021,13.8,48,225,1.7
15,03,20,8,00,13,0.014,13.9,50,63,0.8
15,03,20,9,00,8,0.015,15.1,53,80,1.1
15,03,20,10,00,16,0.034,17,47,82,1.2
15,03,20,11,00,31,0.046,19.6,34,16,1.9
15,03,20,12,00,27,0.055,21.6,28,41,2
15,03,20,13,00,20,0.064,23.4,23,24,2.1
15,03,20,14,00,10,0.077,24.5,21,14,2.2
15,03,20,15,00,13,0.093,24.6,20,27,1.7
15,03,20,16,00,14,0.083,24.2,20,111,1.3
15,03,20,17,00,24,0.071,23.5,23,215,2.9
15,03,20,18,00,16,0.078,23.3,24,224,2.3
15,03,20,19,00,18,0.037,22.5,31,29,3.1
15,03,20,20,00,18,0.022,20.7,40,47,3
15,03,20,21,00,26,0.013,16.9,72,252,1.9
15,03,20,22,00,24,0.004,17,68,271,1.9
15,03,20,23,00,16,0.011,17.3,59,21,2.1
16,03,20,0,00,18,0.003,16.1,64,131,2
16,03,20,1,00,15,0.004,15.6,64,315,1.1
16,03,20,2,00,21,0.002,15.2,67,276,1.1
16,03,20,3,00,11,0.01,14.8,64,325,1.3
16,03,20,4,00,15,0.01,14.2,67,240,1.3
16,03,20,5,00,14,0.002,13.4,66,212,1.5
16,03,20,6,00,21,NaN,12.9,68,192,0.9
16,03,20,7,00,16,NaN,12.5,72,200,0.8
16,03,20,8,00,16,0.004,12.9,72,193,0.8
16,03,20,9,00,17,0.014,14.2,69,116,1.1
16,03,20,10,00,20,0.027,16.2,62,75,1.6
16,03,20,11,00,29,0.043,18.5,51,65,1.6
16,03,20,12,00,27,0.062,20.9,38,42,1.9
16,03,20,13,00,26,0.069,22.6,29,14,2.4
16,03,20,14,00,16,0.073,22.2,25,311,1.4
16,03,20,15,00,14,0.064,21.1,29,223,3
16,03,20,16,00,24,0.037,20.1,27,219,3.4
16,03,20,17,00,14,0.03,20,28,229,2.4
16,03,20,18,00,8,0.041,19.3,38,12,4.5
16,03,20,19,00,13,0.035,17.1,47,12,3
16,03,20,20,00,18,0.031,16.1,51,77,1.9
16,03,20,21,00,10,0.026,15.1,58,59,1.6
16,03,20,22,00,12,0.02,15,59,267,1.3
16,03,20,23,00,11,0.018,14.8,59,267,1.7
17,03,20,0,00,13,0.014,14.1,60,262,0.9
17,03,20,1,00,9,0.015,13.6,62,192,1.1
17,03,20,2,00,7,0.007,12.8,60,217,1.8
17,03,20,3,00,14,0.009,12.4,60,213,1.7
17,03,20,4,00,11,0.011,12,61,222,1.9
17,03,20,5,00,9,0.011,11.8,61,226,1.7
17,03,20,6,00,10,0.003,11.5,62,160,1
17,03,20,7,00,14,NaN,10.8,68,198,0.7
17,03,20,8,00,14,0.003,11.6,66,242,0.5
17,03,20,9,00,14,0.017,13.7,58,113,1.1
17,03,20,10,00,11,0.03,15.8,50,73,1.7
17,03,20,11,00,12,0.045,17.9,42,71,2
17,03,20,12,00,13,0.062,19.9,35,41,2
17,03,20,13,00,17,0.069,21.9,29,23,2.3
17,03,20,14,00,17,0.073,23,24,17,2.7
17,03,20,15,00,12,0.079,23.2,23,58,1.9
17,03,20,16,00,13,0.085,22.7,24,20,1.2
17,03,20,17,00,20,0.1,22.8,24,295,1.3
17,03,20,18,00,23,0.074,22.4,27,296,2.1
17,03,20,19,00,23,0.058,21.6,30,280,2.8
17,03,20,20,00,15,0.057,20.5,33,249,1.9
17,03,20,21,00,23,0.041,19.8,36,2,2.5
17,03,20,22,00,23,0.024,18,52,29,2.5
17,03,20,23,00,28,0.02,17.3,55,264,2.1
18,03,20,0,00,20,0.017,16.8,60,104,1.1
18,03,20,1,00,23,0.011,16,59,235,1.9
18,03,20,2,00,27,0.013,15.3,57,215,1.3
18,03,20,3,00,28,0.012,14.7,60,278,1.1
18,03,20,4,00,26,0.006,14.2,64,287,1.1
18,03,20,5,00,27,0.001,13.7,67,227,1.2
18,03,20,6,00,19,0.007,13.3,64,218,1.6
18,03,20,7,00,20,0.005,13,64,230,1.4
18,03,20,8,00,21,0.003,13.7,62,233,1.3
18,03,20,9,00,24,0.018,15.6,58,45,1.3
18,03,20,10,00,23,0.03,17.3,52,56,1.3
18,03,20,11,00,32,0.05,19.5,44,37,1.9
18,03,20,12,00,30,0.064,21.3,37,57,2.4
18,03,20,13,00,16,0.082,22.2,33,45,2.2
18,03,20,14,00,22,0.092,23.7,26,61,2.4
18,03,20,15,00,18,0.103,24.4,20,36,2.2
18,03,20,16,00,NaN,0.083,23.7,21,20,1.9
18,03,20,17,00,7,0.073,23.3,24,310,1.8
18,03,20,18,00,19,0.086,22.4,31,265,2.7
18,03,20,19,00,23,0.069,21.8,33,206,1.6
18,03,20,20,00,31,0.044,20.9,37,16,3.8
18,03,20,21,00,27,0.034,19.4,44,15,2.2
18,03,20,22,00,20,0.026,18.6,46,155,1.4
18,03,20,23,00,7,0.013,17.6,46,218,2.1
19,03,20,0,00,17,0.02,17,47,227,1.7
19,03,20,1,00,18,0.024,16.4,48,227,2.1
19,03,20,2,00,15,0.027,16.3,47,227,1.9
19,03,20,3,00,16,0.021,15.6,49,210,1.6
19,03,20,4,00,10,0.009,14.9,50,214,1.6
19,03,20,5,00,8,0.006,14.3,51,236,1.7
19,03,20,6,00,10,0.009,13.8,52,235,1.4
19,03,20,7,00,16,0.004,13.2,54,225,1.9
19,03,20,8,00,9,0.007,14.3,49,230,1.7
19,03,20,9,00,10,0.01,16.2,47,98,1.4
19,03,20,10,00,14,0.03,18.8,41,54,1.4
19,03,20,11,00,26,0.049,20.9,35,19,1.8
19,03,20,12,00,12,0.062,22.8,28,6,1.9
19,03,20,13,00,16,0.076,24.2,24,78,2.2
19,03,20,14,00,16,0.094,25.3,23,40,2.2
19,03,20,15,00,14,0.122,25.9,22,30,2.1
19,03,20,16,00,20,0.104,26.7,21,338,1.9
19,03,20,17,00,21,0.098,26.3,20,80,1.6
19,03,20,18,00,15,0.084,25.7,21,35,1.3
19,03,20,19,00,25,0.071,24.2,33,223,1.9
19,03,20,20,00,26,0.052,22.8,38,10,3.9
19,03,20,21,00,24,0.045,19.5,51,358,3.2
19,03,20,22,00,26,0.033,17.3,65,233,2.8
19,03,20,23,00,29,0.027,17.5,56,263,3.1
20,03,20,0,00,17,NaN,17.4,48,253,3.1
20,03,20,1,00,11,NaN,17.3,44,217,2.8
20,03,20,2,00,16,NaN,16.3,46,213,2.1
20,03,20,3,00,12,NaN,15.6,48,231,1.9
20,03,20,4,00,9,0.006,14.7,56,153,1.1
20,03,20,5,00,7,0.004,14.2,54,231,2
20,03,20,6,00,19,0.002,13.7,54,246,1.7
20,03,20,7,00,23,0.001,13.5,55,222,1.6
20,03,20,8,00,13,0.002,14.3,53,201,1
20,03,20,9,00,12,0.011,16.2,48,71,1.1
20,03,20,10,00,18,0.027,18.2,43,64,1.6
20,03,20,11,00,26,0.048,19.9,41,39,1.9
20,03,20,12,00,20,0.065,21.8,36,354,2.9
20,03,20,13,00,26,0.075,23,32,6,3.2
20,03,20,14,00,21,0.09,24.1,29,10,3
20,03,20,15,00,20,0.094,24.6,28,23,2.9
20,03,20,16,00,22,0.089,25.5,25,328,2.9
20,03,20,17,00,23,0.079,25.7,24,326,3.1
20,03,20,18,00,17,0.064,25.8,23,328,3.3
20,03,20,19,00,20,0.043,24.6,27,11,4
20,03,20,20,00,19,0.035,22.3,37,41,4.7
20,03,20,21,00,19,0.034,20.6,42,24,4.3
20,03,20,22,00,13,0.041,19.8,43,7,3.6
20,03,20,23,00,26,0.037,19.2,46,350,2.4
21,03,20,0,00,13,0.027,18.2,53,315,2.8
21,03,20,1,00,21,0.029,17,58,333,2.9
21,03,20,2,00,24,0.029,15.8,64,330,2.8
21,03,20,3,00,26,0.031,15,66,311,2.6
21,03,20,4,00,25,0.033,14.7,67,315,2.2
21,03,20,5,00,16,0.036,14.4,67,318,2.1
21,03,20,6,00,25,0.035,14.2,68,321,2
21,03,20,7,00,22,0.033,14.1,68,302,1.1
21,03,20,8,00,19,0.028,14.2,65,12,0.8
21,03,20,9,00,19,0.031,15,62,353,1.9
21,03,20,10,00,21,0.035,16.1,57,351,1.7
21,03,20,11,00,23,0.047,17.8,52,28,1.7
21,03,20,12,00,24,0.067,19.6,45,7,2.2
21,03,20,13,00,29,0.08,21.3,37,27,2.3
21,03,20,14,00,23,0.096,23,31,11,2.5
21,03,20,15,00,24,0.097,23.7,28,107,2.1
21,03,20,16,00,16,0.099,24.5,25,98,2.2
21,03,20,17,00,14,0.101,24.6,25,146,1.9
21,03,20,18,00,25,0.088,23.8,31,110,2.6
21,03,20,19,00,32,0.065,20.6,43,82,3.6
21,03,20,20,00,37,0.045,15.4,76,277,2.6
21,03,20,21,00,34,0.04,15.2,75,281,2.2
21,03,20,22,00,25,0.033,16,71,265,1.6
21,03,20,23,00,27,0.027,16.5,65,189,1.2
22,03,20,0,00,22,0.023,16.5,64,314,1.4
22,03,20,1,00,22,0.015,15.6,69,264,1.1
22,03,20,2,00,18,0.009,14.9,67,230,1.6
22,03,20,3,00,16,0.015,14.3,64,224,1.8
22,03,20,4,00,20,0.016,13.8,64,223,1.4
22,03,20,5,00,22,0.012,13.3,65,220,1.6
22,03,20,6,00,17,0.01,12.9,65,216,1.3
22,03,20,7,00,16,0.004,12.5,68,236,1
22,03,20,8,00,23,0.007,13.2,64,193,0.7
22,03,20,9,00,15,0.016,14.6,68,95,1.1
22,03,20,10,00,16,0.034,16.4,61,81,1.6
22,03,20,11,00,26,0.056,18.7,52,53,1.8
22,03,20,12,00,24,0.071,21.5,38,37,1.8
22,03,20,13,00,18,0.077,23.4,28,22,2.2
22,03,20,14,00,13,0.1,24.5,25,349,2.8
22,03,20,15,00,11,0.111,25.6,21,1,3
22,03,20,16,00,24,0.087,26.2,20,331,2.8
22,03,20,17,00,19,0.08,26.6,16,341,3
22,03,20,18,00,10,0.08,26.2,17,346,3.6
22,03,20,19,00,18,0.057,24.7,25,16,4.8
22,03,20,20,00,25,0.033,23,26,29,4
22,03,20,21,00,15,0.031,21.3,21,37,2.8
22,03,20,22,00,8,0.028,20.1,24,352,1.9
22,03,20,23,00,8,0.018,18.7,30,255,1.5
23,03,20,0,00,3,0.012,17.7,35,254,1.9
23,03,20,1,00,14,0.012,16.6,39,219,1.3
23,03,20,2,00,16,0.017,15.8,39,224,1.9
23,03,20,3,00,17,0.021,14.9,39,224,1.8
23,03,20,4,00,12,0.018,14.3,38,207,1.5
23,03,20,5,00,11,0.014,13.7,39,219,1.8
23,03,20,6,00,8,0.009,13.2,39,212,1.4
23,03,20,7,00,8,0.002,12.5,40,218,1.6
23,03,20,8,00,13,0.008,13.4,36,219,1.4
23,03,20,9,00,4,0.021,15.4,36,94,1.3
23,03,20,10,00,8,0.033,17.8,32,51,1.5
23,03,20,11,00,20,0.048,20.2,25,23,1.6
23,03,20,12,00,12,0.061,22.7,17,22,2.3
23,03,20,13,00,10,0.068,24.7,9,20,2.5
23,03,20,14,00,11,0.084,25.4,7,31,2.6
23,03,20,15,00,11,0.1,26.1,7,39,2.4
23,03,20,16,00,20,0.1,26.9,6,41,2.2
23,03,20,17,00,14,0.096,27.1,6,8,1.7
23,03,20,18,00,14,0.099,26.8,7,57,2.1
23,03,20,19,00,15,0.082,25.7,12,20,2.3
23,03,20,20,00,19,0.054,22.9,30,7,2
23,03,20,21,00,22,0.048,21.6,35,17,2.3
23,03,20,22,00,28,0.041,20.5,38,311,1.5
23,03,20,23,00,28,0.024,19.1,38,216,1
24,03,20,0,00,27,0.016,18.1,39,225,1.6
24,03,20,1,00,25,0.019,17.3,39,234,1.3
24,03,20,2,00,25,0.023,16.4,34,224,2.2
24,03,20,3,00,15,0.028,15.8,28,220,2.5
24,03,20,4,00,10,0.024,15.6,29,209,2.2
24,03,20,5,00,8,0.018,14.4,37,280,1.1
24,03,20,6,00,9,0.011,13.6,45,253,0.8
24,03,20,7,00,14,0.003,13,47,224,0.5
24,03,20,8,00,18,0.006,14.6,41,238,0.8
24,03,20,9,00,11,0.018,17,35,50,1.3
